280	28/12/2013 00:00	0000000612	0000000000	0000000133	0000000000	0000000000	0000000000	00000000	
284	28/12/2013 01:00	0000000610	0000000000	0000000097	0000000000	0000000000	0000000000	00000000	
288	28/12/2013 02:00	0000000611	0000000000	0000000120	0000000000	0000000000	0000000000	00000000	
2812	28/12/2013 03:00	0000000579	0000000000	0000000120	0000000000	0000000000	0000000000	00000000	
2816	28/12/2013 04:00	0000000180	0000000000	0000000086	0000000000	0000000000	0000000000	00000000	
2820	28/12/2013 05:00	0000000178	0000000000	0000000087	0000000000	0000000000	0000000000	00000000	
2824	28/12/2013 06:00	0000000180	0000000000	0000000093	0000000000	0000000000	0000000000	00000000	
2828	28/12/2013 07:00	0000000186	0000000000	0000000093	0000000000	0000000000	0000000000	00000000	
2832	28/12/2013 08:00	0000000184	0000000000	0000000110	0000000000	0000000000	0000000000	00000000	
2836	28/12/2013 09:00	0000000175	0000000000	0000000115	0000000000	0000000000	0000000000	00000000	
2840	28/12/2013 10:00	0000000140	0000000000	0000000073	0000000000	0000000000	0000000005	00000000	
2844	28/12/2013 11:00	0000000026	0000000000	0000000000	0000000000	0000000000	0000000020	00000000	
2848	28/12/2013 12:00	0000000026	0000000000	0000000000	0000000000	0000000000	0000000022	00000000	
2852	28/12/2013 13:00	0000000027	0000000000	0000000000	0000000000	0000000000	0000000018	00000000	
2856	28/12/2013 14:00	0000000026	0000000000	0000000000	0000000000	0000000000	0000000015	00000000	
2860	28/12/2013 15:00	0000000027	0000000000	0000000011	0000000000	0000000000	0000000005	00000000	
2864	28/12/2013 16:00	0000000026	0000000000	0000000043	0000000000	0000000000	0000000000	00000000	
2868	28/12/2013 17:00	0000000027	0000000000	0000000048	0000000000	0000000000	0000000000	00000000	
2872	28/12/2013 18:00	0000000027	0000000000	0000000038	0000000000	0000000000	0000000000	00000000	
2876	28/12/2013 19:00	0000000041	0000000000	0000000044	0000000000	0000000000	0000000000	00000000	
2880	28/12/2013 20:00	0000000045	0000000000	0000000046	0000000000	0000000000	0000000000	00000000	
2884	28/12/2013 21:00	0000000046	0000000000	0000000053	0000000000	0000000000	0000000000	00000000	
2888	28/12/2013 22:00	0000000046	0000000000	0000000055	0000000000	0000000000	0000000000	00000000	
2892	28/12/2013 23:00	0000000039	0000000000	0000000047	0000000000	0000000000	0000000000	00000000	
