210	21/09/2012 00:00	0000000240	0000000000	0000000084	0000000000	0000000000	0000000000	00000000	
211	21/09/2012 00:15	0000000216	0000000000	0000000052	0000000000	0000000000	0000000000	00000000	
212	21/09/2012 00:30	0000000188	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
213	21/09/2012 00:45	0000000176	0000000000	0000000012	0000000000	0000000000	0000000000	00000000	
214	21/09/2012 01:00	0000000176	0000000000	0000000012	0000000000	0000000000	0000000000	00000000	
215	21/09/2012 01:15	0000000180	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
216	21/09/2012 01:30	0000000168	0000000000	0000000012	0000000000	0000000000	0000000000	00000000	
217	21/09/2012 01:45	0000000168	0000000000	0000000012	0000000000	0000000000	0000000004	00000000	
218	21/09/2012 02:00	0000000172	0000000000	0000000012	0000000000	0000000000	0000000000	00000000	
219	21/09/2012 02:15	0000000156	0000000000	0000000004	0000000000	0000000000	0000000004	00000000	
2110	21/09/2012 02:30	0000000164	0000000000	0000000008	0000000000	0000000000	0000000008	00000000	
2111	21/09/2012 02:45	0000000160	0000000000	0000000008	0000000000	0000000000	0000000016	00000000	
2112	21/09/2012 03:00	0000000140	0000000000	0000000000	0000000000	0000000000	0000000028	00000000	
2113	21/09/2012 03:15	0000000148	0000000000	0000000008	0000000000	0000000000	0000000020	00000000	
2114	21/09/2012 03:30	0000000148	0000000000	0000000004	0000000000	0000000000	0000000016	00000100	
2115	21/09/2012 03:45	0000000140	0000000000	0000000004	0000000000	0000000000	0000000020	00000000	
2116	21/09/2012 04:00	0000000152	0000000000	0000000008	0000000000	0000000000	0000000016	00000000	
2117	21/09/2012 04:15	0000000132	0000000000	0000000000	0000000000	0000000000	0000000024	00000000	
2118	21/09/2012 04:30	0000000148	0000000000	0000000008	0000000000	0000000000	0000000020	00000000	
2119	21/09/2012 04:45	0000000128	0000000000	0000000000	0000000000	0000000000	0000000028	00000000	
2120	21/09/2012 05:00	0000000148	0000000000	0000000008	0000000000	0000000000	0000000020	00000000	
2121	21/09/2012 05:15	0000000144	0000000000	0000000008	0000000000	0000000000	0000000016	00000000	
2122	21/09/2012 05:30	0000000140	0000000000	0000000004	0000000000	0000000000	0000000012	00000000	
2123	21/09/2012 05:45	0000000160	0000000000	0000000008	0000000000	0000000000	0000000012	00000000	
2124	21/09/2012 06:00	0000000152	0000000000	0000000012	0000000000	0000000000	0000000016	00000000	
