020	02/02/2014 00:00	0000000658	0000000000	0000000136	0000000000	0000000000	0000000000	00000000	
024	02/02/2014 01:00	0000000657	0000000000	0000000128	0000000000	0000000000	0000000000	00000000	
028	02/02/2014 02:00	0000000657	0000000000	0000000137	0000000000	0000000000	0000000000	00000000	
0212	02/02/2014 03:00	0000000658	0000000000	0000000144	0000000000	0000000000	0000000000	00000000	
0216	02/02/2014 04:00	0000000657	0000000000	0000000147	0000000000	0000000000	0000000000	00000000	
0220	02/02/2014 05:00	0000000658	0000000000	0000000152	0000000000	0000000000	0000000000	00000000	
0224	02/02/2014 06:00	0000000662	0000000000	0000000156	0000000000	0000000000	0000000000	00000000	
0228	02/02/2014 07:00	0000000668	0000000000	0000000154	0000000000	0000000000	0000000000	00000000	
0232	02/02/2014 08:00	0000000668	0000000000	0000000153	0000000000	0000000000	0000000000	00000000	
0236	02/02/2014 09:00	0000000654	0000000000	0000000147	0000000000	0000000000	0000000000	00000000	
0240	02/02/2014 10:00	0000000651	0000000000	0000000121	0000000000	0000000000	0000000000	00000000	
0244	02/02/2014 11:00	0000000775	0000000000	0000000285	0000000000	0000000000	0000000000	00000000	
0248	02/02/2014 12:00	0000000782	0000000000	0000000326	0000000000	0000000000	0000000000	00000000	
0252	02/02/2014 13:00	0000000785	0000000000	0000000353	0000000000	0000000000	0000000000	00000000	
0256	02/02/2014 14:00	0000000783	0000000000	0000000361	0000000000	0000000000	0000000000	00000000	
0260	02/02/2014 15:00	0000000709	0000000000	0000000219	0000000000	0000000000	0000000000	00000000	
0264	02/02/2014 16:00	0000000648	0000000000	0000000076	0000000000	0000000000	0000000000	00000000	
0268	02/02/2014 17:00	0000000645	0000000000	0000000073	0000000000	0000000000	0000000000	00000000	
0272	02/02/2014 18:00	0000000650	0000000000	0000000073	0000000000	0000000000	0000000000	00000000	
0276	02/02/2014 19:00	0000000796	0000000000	0000000295	0000000000	0000000000	0000000000	00000000	
0280	02/02/2014 20:00	0000000758	0000000000	0000000271	0000000000	0000000000	0000000000	00000000	
0284	02/02/2014 21:00	0000000674	0000000000	0000000181	0000000000	0000000000	0000000000	00000000	
0288	02/02/2014 22:00	0000000674	0000000000	0000000193	0000000000	0000000000	0000000000	00000000	
0292	02/02/2014 23:00	0000000666	0000000000	0000000163	0000000000	0000000000	0000000000	00000000	
