190	19/04/2014 00:00	0000000095	0000000000	0000000069	0000000000	0000000000	0000000000	00000000	
194	19/04/2014 01:00	0000000093	0000000000	0000000066	0000000000	0000000000	0000000000	00000000	
198	19/04/2014 02:00	0000000093	0000000000	0000000065	0000000000	0000000000	0000000000	00000000	
1912	19/04/2014 03:00	0000000093	0000000000	0000000073	0000000000	0000000000	0000000000	00000000	
1916	19/04/2014 04:00	0000000095	0000000000	0000000074	0000000000	0000000000	0000000000	00000000	
1920	19/04/2014 05:00	0000000094	0000000000	0000000070	0000000000	0000000000	0000000000	00000000	
1924	19/04/2014 06:00	0000000096	0000000000	0000000072	0000000000	0000000000	0000000000	00000000	
1928	19/04/2014 07:00	0000000102	0000000000	0000000075	0000000000	0000000000	0000000000	00000000	
1932	19/04/2014 08:00	0000000095	0000000000	0000000070	0000000000	0000000000	0000000000	00000000	
1936	19/04/2014 09:00	0000000079	0000000000	0000000054	0000000000	0000000000	0000000001	00000000	
1940	19/04/2014 10:00	0000000033	0000000000	0000000000	0000000000	0000000000	0000000008	00000000	
1944	19/04/2014 11:00	0000000035	0000000000	0000000000	0000000000	0000000000	0000000005	00000000	
1948	19/04/2014 12:00	0000000037	0000000000	0000000002	0000000000	0000000000	0000000003	00000000	
1952	19/04/2014 13:00	0000000039	0000000000	0000000002	0000000000	0000000000	0000000002	00000000	
1956	19/04/2014 14:00	0000000039	0000000000	0000000002	0000000000	0000000000	0000000001	00000000	
1960	19/04/2014 15:00	0000000040	0000000000	0000000006	0000000000	0000000000	0000000000	00000000	
1964	19/04/2014 16:00	0000000039	0000000000	0000000010	0000000000	0000000000	0000000000	00000000	
1968	19/04/2014 17:00	0000000041	0000000000	0000000011	0000000000	0000000000	0000000000	00000000	
1972	19/04/2014 18:00	0000000039	0000000000	0000000010	0000000000	0000000000	0000000000	00000000	
1976	19/04/2014 19:00	0000000040	0000000000	0000000007	0000000000	0000000000	0000000000	00000000	
1980	19/04/2014 20:00	0000000039	0000000000	0000000002	0000000000	0000000000	0000000005	00000000	
1984	19/04/2014 21:00	0000000041	0000000000	0000000001	0000000000	0000000000	0000000004	00000000	
1988	19/04/2014 22:00	0000000052	0000000000	0000000016	0000000000	0000000000	0000000000	00000000	
1992	19/04/2014 23:00	0000000047	0000000000	0000000021	0000000000	0000000000	0000000000	00000000	
