060	06/03/2013 00:00	0000000028	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
061	06/03/2013 00:15	0000000028	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
062	06/03/2013 00:30	0000000024	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
063	06/03/2013 00:45	0000000020	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
064	06/03/2013 01:00	0000000020	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
065	06/03/2013 01:15	0000000020	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
066	06/03/2013 01:30	0000000016	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
067	06/03/2013 01:45	0000000020	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
068	06/03/2013 02:00	0000000016	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
069	06/03/2013 02:15	0000000020	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
0610	06/03/2013 02:30	0000000020	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
0611	06/03/2013 02:45	0000000016	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
0612	06/03/2013 03:00	0000000020	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
0613	06/03/2013 03:15	0000000020	0000000000	0000000020	0000000000	0000000000	0000000000	00000000	
0614	06/03/2013 03:30	0000000020	0000000000	0000000020	0000000000	0000000000	0000000000	00000100	
0615	06/03/2013 03:45	0000000020	0000000000	0000000020	0000000000	0000000000	0000000000	00000000	
0616	06/03/2013 04:00	0000000016	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
0617	06/03/2013 04:15	0000000020	0000000000	0000000020	0000000000	0000000000	0000000000	00000000	
0618	06/03/2013 04:30	0000000020	0000000000	0000000020	0000000000	0000000000	0000000000	00000000	
0619	06/03/2013 04:45	0000000020	0000000000	0000000016	0000000000	0000000000	0000000000	00000000	
0620	06/03/2013 05:00	0000000016	0000000000	0000000020	0000000000	0000000000	0000000000	00000000	
0621	06/03/2013 05:15	0000000020	0000000000	0000000020	0000000000	0000000000	0000000000	00000000	
0622	06/03/2013 05:30	0000000020	0000000000	0000000020	0000000000	0000000000	0000000000	00000000	
0623	06/03/2013 05:45	0000000016	0000000000	0000000016	0000000000	0000000000	0000000000	00000000	
0624	06/03/2013 06:00	0000000020	0000000000	0000000020	0000000000	0000000000	0000000000	00000000	
0625	06/03/2013 06:15	0000000020	0000000000	0000000016	0000000000	0000000000	0000000000	00000000	
0626	06/03/2013 06:30	0000000016	0000000000	0000000020	0000000000	0000000000	0000000000	00000000	
0627	06/03/2013 06:45	0000000020	0000000000	0000000016	0000000000	0000000000	0000000000	00000000	
0628	06/03/2013 07:00	0000000020	0000000000	0000000020	0000000000	0000000000	0000000000	00000000	
0629	06/03/2013 07:15	0000000016	0000000000	0000000020	0000000000	0000000000	0000000000	00000000	
0630	06/03/2013 07:30	0000000020	0000000000	0000000020	0000000000	0000000000	0000000000	00000000	
0631	06/03/2013 07:45	0000000020	0000000000	0000000020	0000000000	0000000000	0000000000	00000000	
0632	06/03/2013 08:00	0000000020	0000000000	0000000020	0000000000	0000000000	0000000000	00000000	
0633	06/03/2013 08:15	0000000020	0000000000	0000000016	0000000000	0000000000	0000000000	00000000	
0634	06/03/2013 08:30	0000000020	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
0635	06/03/2013 08:45	0000000028	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
0636	06/03/2013 09:00	0000000024	0000000000	0000000032	0000000000	0000000000	0000000000	00000000	
0637	06/03/2013 09:15	0000000024	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
0638	06/03/2013 09:30	0000000028	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
0639	06/03/2013 09:45	0000000020	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
0640	06/03/2013 10:00	0000000024	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
0641	06/03/2013 10:15	0000000024	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
0642	06/03/2013 10:30	0000000024	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
0643	06/03/2013 10:45	0000000028	0000000000	0000000032	0000000000	0000000000	0000000000	00000000	
0644	06/03/2013 11:00	0000000028	0000000000	0000000032	0000000000	0000000000	0000000000	00000000	
0645	06/03/2013 11:15	0000000028	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
0646	06/03/2013 11:30	0000000024	0000000000	0000000032	0000000000	0000000000	0000000000	00000000	
0647	06/03/2013 11:45	0000000032	0000000000	0000000032	0000000000	0000000000	0000000000	00000000	
0648	06/03/2013 12:00	0000000028	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
0649	06/03/2013 12:15	0000000032	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
0650	06/03/2013 12:30	0000000024	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
0651	06/03/2013 12:45	0000000024	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
0652	06/03/2013 13:00	0000000028	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
0653	06/03/2013 13:15	0000000024	0000000000	0000000032	0000000000	0000000000	0000000000	00000000	
0654	06/03/2013 13:30	0000000024	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
0655	06/03/2013 13:45	0000000028	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
0656	06/03/2013 14:00	0000000028	0000000000	0000000032	0000000000	0000000000	0000000000	00000000	
0657	06/03/2013 14:15	0000000024	0000000000	0000000032	0000000000	0000000000	0000000000	00000000	
0658	06/03/2013 14:30	0000000028	0000000000	0000000032	0000000000	0000000000	0000000000	00000000	
0659	06/03/2013 14:45	0000000024	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
0660	06/03/2013 15:00	0000000028	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
0661	06/03/2013 15:15	0000000028	0000000000	0000000032	0000000000	0000000000	0000000000	00000000	
0662	06/03/2013 15:30	0000000024	0000000000	0000000024	0000000000	0000000000	0000000000	00000000	
0663	06/03/2013 15:45	0000000028	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
0664	06/03/2013 16:00	0000000024	0000000000	0000000028	0000000000	0000000000	0000000000	00000000	
0665	06/03/2013 16:15	0000000028	0000000000	0000000032	0000000000	0000000000	0000000000	00000000	
