288	28/10/2012 02:00	0000000008	0000000000	0000000004	0000000000	0000000000	0000000000	00000000	
289	28/10/2012 02:15	0000000008	0000000000	0000000000	0000000000	0000000000	0000000000	00000000	
2810	28/10/2012 02:30	0000000008	0000000000	0000000000	0000000000	0000000000	0000000000	00000000	
2811	28/10/2012 02:45	0000000012	0000000000	0000000004	0000000000	0000000000	0000000000	00000000	
288	28/10/2012 02:00	0000000008	0000000000	0000000004	0000000000	0000000000	0000000000	00000000	
289	28/10/2012 02:15	0000000008	0000000000	0000000000	0000000000	0000000000	0000000000	00000000	
2810	28/10/2012 02:30	0000000008	0000000000	0000000000	0000000000	0000000000	0000000000	00000000	
2811	28/10/2012 02:45	0000000012	0000000000	0000000004	0000000000	0000000000	0000000000	00000000	
